population,score
sa,0.73516524
sa,0.7351683
sa,0.73516864
sa,0.7351698
sa,0.7351723
sa,0.73517835
sa,0.73518133
sa,0.7351818
sa,0.7351819
sa,0.735183
sa,0.7351833
sa,0.7351869
sa,0.73519593
sa,0.7352005
sa,0.73520076
sa,0.7352011
sa,0.73520255
sa,0.7352029
sa,0.73521376
sa,0.73521686
sa,0.7352183
sa,0.73522365
sa,0.7352237
sa,0.735227
sa,0.7352283
sa,0.73522973
sa,0.7352299
sa,0.73523235
sa,0.7352327
sa,0.73523736
sa,0.73524094
sa,0.7352412
sa,0.7352418
sa,0.735243
sa,0.7352463
sa,0.7352506
sa,0.7352532
sa,0.7352537
sa,0.7352539
sa,0.73525405
sa,0.7352582
sa,0.73525894
sa,0.7352597
sa,0.7352598
sa,0.7352629
sa,0.7352637
sa,0.7352659
sa,0.73526657
sa,0.73526704
sa,0.73526835
sa,0.7352695
sa,0.7352814
sa,0.7352826
sa,0.735284
sa,0.7352858
sa,0.7352869
sa,0.73529136
sa,0.73529375
sa,0.7352947
sa,0.735295
sa,0.7352998
sa,0.73530054
sa,0.7353016
sa,0.73530257
sa,0.735306
sa,0.735307
sa,0.73530704
sa,0.7353116
sa,0.7353139
sa,0.7353161
sa,0.73531747
sa,0.73532224
sa,0.735324
sa,0.735324
sa,0.73532426
sa,0.7353264
sa,0.73532856
sa,0.73533213
sa,0.7353368
sa,0.73533803
sa,0.7353444
sa,0.7353452
sa,0.7353475
sa,0.73534924
sa,0.73535013
sa,0.7353556
sa,0.73536015
sa,0.735363
sa,0.73536676
sa,0.7353676
sa,0.735373
sa,0.73537517
sa,0.7353765
sa,0.7353771
sa,0.7353779
sa,0.7353782
sa,0.7353796
sa,0.7353803
sa,0.735383
sa,0.73538625
sa,0.7353922
sa,0.73539376
sa,0.735396
sa,0.7353971
sa,0.7354144
sa,0.73541504
sa,0.7354151
sa,0.73541635
sa,0.73542076
sa,0.73542523
sa,0.73543584
sa,0.7354375
sa,0.7354449
sa,0.73544776
sa,0.7354528
sa,0.73546255
sa,0.73547006
sa,0.7354741
sa,0.7354758
sa,0.7354783
sa,0.7354784
sa,0.7354801
sa,0.7354829
sa,0.7354857
sa,0.7354865
sa,0.7354888
sa,0.73549086
sa,0.73549134
sa,0.73550534
sa,0.73550904
sa,0.7355104
sa,0.73551047
sa,0.7355125
sa,0.7355251
sa,0.73552597
sa,0.7355264
sa,0.73552823
sa,0.73552984
sa,0.73553187
sa,0.73553383
sa,0.73553556
sa,0.7355382
sa,0.735542
sa,0.7355423
sa,0.7355442
sa,0.7355554
sa,0.7355559
sa,0.73555624
sa,0.73555696
sa,0.73555887
sa,0.73555976
sa,0.7355604
sa,0.7355616
sa,0.73556364
sa,0.7355703
sa,0.7355747
sa,0.7355801
sa,0.73558927
sa,0.7355943
sa,0.7355961
sa,0.7355974
sa,0.735598
sa,0.73560196
sa,0.73560303
sa,0.7356101
sa,0.7356143
sa,0.73561674
sa,0.7356241
sa,0.73562694
sa,0.73562765
sa,0.73562884
sa,0.7356293
sa,0.7356293
sa,0.73563206
sa,0.73563296
sa,0.73563474
sa,0.73563623
sa,0.735637
sa,0.7356372
sa,0.73564285
sa,0.7356437
sa,0.7356477
sa,0.7356482
sa,0.7356503
sa,0.73565525
sa,0.73566747
sa,0.73567
sa,0.73567104
sa,0.7356711
sa,0.73567456
sa,0.73567605
sa,0.73567617
sa,0.7356785
sa,0.73567915
sa,0.73568463
sa,0.73568606
sa,0.73568857
sa,0.7356893
sa,0.73569137
sa,0.73569316
sa,0.73569393
sa,0.735698
sa,0.73570687
sa,0.7357129
sa,0.73571366
sa,0.73571444
sa,0.73571604
sa,0.73571783
sa,0.73572576
sa,0.73572767
sa,0.7357292
sa,0.7357311
sa,0.7357333
sa,0.73573357
sa,0.7357342
sa,0.7357366
sa,0.73573875
sa,0.73575324
sa,0.735754
sa,0.73575735
sa,0.73576045
sa,0.7357632
sa,0.7357637
sa,0.7357658
sa,0.7357658
sa,0.73576677
sa,0.73576814
sa,0.7357704
sa,0.7357706
sa,0.7357724
sa,0.73577464
sa,0.7357751
sa,0.73577523
sa,0.73577654
sa,0.73577887
sa,0.7357796
sa,0.7357811
sa,0.73578227
sa,0.73578274
sa,0.7357902
sa,0.7357904
sa,0.73579085
sa,0.735794
sa,0.735795
sa,0.7357966
sa,0.7357967
sa,0.7357967
sa,0.7357969
sa,0.7357983
sa,0.7358018
sa,0.73580337
sa,0.73580694
sa,0.7358087
sa,0.73581636
sa,0.73581696
sa,0.73581827
sa,0.73582196
sa,0.73582315
sa,0.73582363
sa,0.73582447
sa,0.7358308
sa,0.7358357
sa,0.73584276
sa,0.735844
sa,0.7358466
sa,0.7358526
sa,0.7358537
sa,0.73585546
sa,0.73585916
sa,0.73586035
sa,0.7358605
sa,0.7358637
sa,0.73586446
sa,0.7358705
sa,0.7358716
sa,0.73587406
sa,0.73587453
sa,0.7358773
sa,0.7358837
sa,0.7358899
sa,0.7358936
sa,0.73589617
sa,0.7358962
sa,0.7358995
sa,0.73590326
sa,0.7359042
sa,0.7359044
sa,0.73590624
sa,0.7359066
sa,0.7359085
sa,0.73590946
sa,0.73591256
sa,0.735916
sa,0.73591745
sa,0.7359191
sa,0.7359197
sa,0.7359204
sa,0.73592067
sa,0.7359214
sa,0.7359273
sa,0.73593175
sa,0.73593295
sa,0.7359339
sa,0.73593736
sa,0.73593926
sa,0.735941
sa,0.73594505
sa,0.7359507
sa,0.7359525
sa,0.7359543
sa,0.73595494
sa,0.73595864
sa,0.73596114
sa,0.7359637
sa,0.7359639
sa,0.73596877
sa,0.735973
sa,0.7359766
sa,0.735978
sa,0.73597825
sa,0.73597926
sa,0.73598003
sa,0.7359802
sa,0.7359813
sa,0.7359868
sa,0.73598695
sa,0.7359879
sa,0.735993
sa,0.7359946
sa,0.73599684
sa,0.73600245
sa,0.7360033
sa,0.73600477
sa,0.73601234
sa,0.7360163
sa,0.73602074
sa,0.73602134
sa,0.7360233
sa,0.7360249
sa,0.7360251
sa,0.73602605
sa,0.7360294
sa,0.73603
sa,0.7360318
sa,0.7360346
sa,0.73603463
sa,0.73604107
sa,0.73604375
sa,0.7360451
sa,0.7360523
sa,0.736062
sa,0.73607576
sa,0.73607755
sa,0.736078
sa,0.7360813
sa,0.73608243
sa,0.73608345
sa,0.73609257
sa,0.73609316
sa,0.7360935
sa,0.7360945
sa,0.7360965
sa,0.73609763
sa,0.7361036
sa,0.7361057
sa,0.7361076
sa,0.7361113
sa,0.7361123
sa,0.7361132
sa,0.7361144
sa,0.73611516
sa,0.7361226
sa,0.7361251
sa,0.73612684
sa,0.7361274
sa,0.73612744
sa,0.7361304
sa,0.73613405
sa,0.7361345
sa,0.73613757
sa,0.73614115
sa,0.73614156
sa,0.7361438
sa,0.7361465
sa,0.7361484
sa,0.73615146
sa,0.7361531
sa,0.7361544
sa,0.7361583
sa,0.73615885
sa,0.73616207
sa,0.73616266
sa,0.7361628
sa,0.73616284
sa,0.7361665
sa,0.7361666
sa,0.73616755
sa,0.73617226
sa,0.7361795
sa,0.73617995
sa,0.7361813
sa,0.73618174
sa,0.7361829
sa,0.73619103
sa,0.7361913
sa,0.7361964
sa,0.7361976
sa,0.7362028
sa,0.7362123
sa,0.7362125
sa,0.73623055
sa,0.7362468
sa,0.73625016
sa,0.7362534
sa,0.7362538
sa,0.7362541
sa,0.73625696
sa,0.7362581
sa,0.73626065
sa,0.73626435
sa,0.7362654
sa,0.7362681
sa,0.73627406
sa,0.7362837
sa,0.73628557
sa,0.736286
sa,0.73629045
sa,0.73629075
sa,0.7362945
sa,0.7362976
sa,0.73629767
sa,0.7362993
sa,0.7362994
sa,0.7363031
sa,0.73630357
sa,0.73630375
sa,0.7363064
sa,0.7363074
sa,0.7363074
sa,0.7363087
sa,0.7363091
sa,0.7363098
sa,0.7363125
sa,0.73631394
sa,0.73631465
sa,0.73631746
sa,0.73632926
sa,0.73633134
sa,0.73633343
sa,0.73633635
sa,0.7363424
sa,0.7363436
sa,0.7363466
sa,0.73634756
sa,0.7363494
sa,0.73635733
sa,0.7363576
sa,0.73636436
sa,0.7363646
sa,0.7363666
sa,0.736367
sa,0.7363715
sa,0.736374
sa,0.7363836
sa,0.7363858
sa,0.7363932
sa,0.73639655
sa,0.73639834
sa,0.7363988
sa,0.73640007
sa,0.7364036
sa,0.7364081
sa,0.73640877
sa,0.7364151
sa,0.7364195
sa,0.73642075
sa,0.7364224
sa,0.7364234
sa,0.7364288
sa,0.7364305
sa,0.7364395
sa,0.7364397
sa,0.73644
sa,0.73644173
sa,0.736443
sa,0.73644406
sa,0.73644656
sa,0.736452
sa,0.7364545
sa,0.73645604
sa,0.7364563
sa,0.7364607
sa,0.73646456
sa,0.73646474
sa,0.73646545
sa,0.7364683
sa,0.7364685
sa,0.7364725
sa,0.73647726
sa,0.7364785
sa,0.7364796
sa,0.7364807
sa,0.73648256
sa,0.73648465
sa,0.7364847
sa,0.73648524
sa,0.73648715
sa,0.73648727
sa,0.7364894
sa,0.7364895
sa,0.7364899
sa,0.73649323
sa,0.73649555
sa,0.7365067
sa,0.7365083
sa,0.73651326
sa,0.736516
sa,0.73651624
sa,0.7365205
sa,0.73652107
sa,0.7365222
sa,0.7365229
sa,0.7365229
sa,0.7365243
sa,0.73652506
sa,0.73653525
sa,0.7365358
sa,0.7365413
sa,0.736547
sa,0.73654944
sa,0.73654985
sa,0.73655164
sa,0.73655593
sa,0.73655885
sa,0.73655903
sa,0.7365602
sa,0.73656356
sa,0.736564
sa,0.73656607
sa,0.73656964
sa,0.73657
sa,0.7365701
sa,0.7365704
sa,0.7365731
sa,0.73657644
sa,0.73657775
sa,0.7365843
sa,0.73659706
sa,0.7365971
sa,0.73660004
sa,0.7366016
sa,0.7366022
sa,0.7366034
sa,0.73660374
sa,0.7366047
sa,0.7366051
sa,0.7366084
sa,0.7366113
sa,0.7366128
sa,0.73661435
sa,0.7366153
sa,0.73662007
sa,0.7366226
sa,0.7366332
sa,0.73663485
sa,0.7366375
sa,0.736639
sa,0.73664
sa,0.7366436
sa,0.7366457
sa,0.736647
sa,0.73664904
sa,0.736657
sa,0.73665804
sa,0.7366585
sa,0.73666465
sa,0.73667157
sa,0.73667276
sa,0.7366743
sa,0.7366771
sa,0.73668325
sa,0.7366853
sa,0.7366864
sa,0.736688
sa,0.736689
sa,0.73669136
sa,0.7366941
sa,0.7366942
sa,0.73669994
sa,0.73670006
sa,0.73670053
sa,0.7367023
sa,0.7367065
sa,0.73670805
sa,0.7367126
sa,0.73671293
sa,0.73671526
sa,0.73671556
sa,0.73671675
sa,0.73671734
sa,0.7367205
sa,0.7367227
sa,0.73672473
sa,0.7367255
sa,0.73672575
sa,0.7367263
sa,0.73673284
sa,0.7367383
sa,0.73674124
sa,0.73674256
sa,0.7367437
sa,0.7367461
sa,0.7367468
sa,0.73674834
sa,0.73674893
sa,0.73675144
sa,0.7367523
sa,0.7367525
sa,0.73675317
sa,0.7367538
sa,0.73675925
sa,0.7367593
sa,0.73676115
sa,0.7367666
sa,0.7367667
sa,0.73677397
sa,0.73677766
sa,0.7367831
sa,0.73678386
sa,0.73678625
sa,0.7367888
sa,0.73678887
sa,0.7367896
sa,0.73680216
sa,0.7368054
sa,0.73680615
sa,0.7368069
sa,0.73680806
sa,0.7368154
sa,0.73681545
sa,0.7368175
sa,0.73682004
sa,0.7368201
sa,0.7368206
sa,0.7368236
sa,0.73682475
sa,0.7368326
sa,0.73683304
sa,0.7368355
sa,0.73683643
sa,0.7368436
sa,0.7368456
sa,0.73685527
sa,0.7368566
sa,0.7368627
sa,0.73686445
sa,0.7368674
sa,0.7368674
sa,0.73687035
sa,0.7368724
sa,0.7368767
sa,0.7368797
sa,0.7368803
sa,0.73688066
sa,0.736882
sa,0.7368825
sa,0.73688257
sa,0.7368834
sa,0.73688376
sa,0.73689085
sa,0.7368925
sa,0.73690593
sa,0.7369064
sa,0.7369082
sa,0.73691154
sa,0.7369119
sa,0.73691225
sa,0.73691297
sa,0.73691356
sa,0.7369182
sa,0.73692334
sa,0.73692465
sa,0.73692775
sa,0.73693025
sa,0.73693085
sa,0.7369356
sa,0.73693925
sa,0.7369412
sa,0.7369433
sa,0.73694384
sa,0.7369449
sa,0.7369462
sa,0.736948
sa,0.7369505
sa,0.7369533
sa,0.736956
sa,0.7369622
sa,0.7369634
sa,0.73696995
sa,0.73697066
sa,0.736972
sa,0.73697543
sa,0.73697984
sa,0.736983
sa,0.7369859
sa,0.7369908
sa,0.73699254
sa,0.73699296
sa,0.7369938
sa,0.737002
sa,0.737004
sa,0.7370069
sa,0.73700696
sa,0.73701197
sa,0.73701274
sa,0.73701286
sa,0.7370148
sa,0.73701525
sa,0.73701537
sa,0.73701704
sa,0.73702204
sa,0.7370266
sa,0.7370277
sa,0.7370366
sa,0.7370416
sa,0.7370441
sa,0.73704636
sa,0.7370485
sa,0.7370488
sa,0.7370546
sa,0.7370558
sa,0.73705745
sa,0.73705864
sa,0.73706126
sa,0.7370616
sa,0.737072
sa,0.7370734
sa,0.73707443
sa,0.7370784
sa,0.7370784
sa,0.73708665
sa,0.7370889
sa,0.7370899
sa,0.73709285
sa,0.737095
sa,0.73710144
sa,0.7371057
sa,0.7371064
sa,0.7371074
sa,0.73711175
sa,0.7371141
sa,0.7371142
sa,0.73711514
sa,0.7371166
sa,0.73712456
sa,0.7371247
sa,0.7371302
sa,0.73713386
sa,0.73714143
sa,0.7371454
sa,0.7371458
sa,0.73714983
sa,0.7371501
sa,0.73715186
sa,0.7371546
sa,0.7371565
sa,0.7371567
sa,0.73716855
sa,0.737171
sa,0.7371731
sa,0.7371738
sa,0.73717487
sa,0.73717624
sa,0.73717654
sa,0.737186
sa,0.7371862
sa,0.7371864
sa,0.7371899
sa,0.7371913
sa,0.7371945
sa,0.73719496
sa,0.7371977
sa,0.73719966
sa,0.7372021
sa,0.7372036
sa,0.7372043
sa,0.7372058
sa,0.73721206
sa,0.73722136
sa,0.73722196
sa,0.7372251
sa,0.7372277
sa,0.73723006
sa,0.73723143
sa,0.73723197
sa,0.7372324
sa,0.7372376
sa,0.7372392
sa,0.73724675
sa,0.7372613
sa,0.737265
sa,0.73727196
sa,0.7372724
sa,0.73727334
sa,0.7372775
sa,0.7372789
sa,0.7372806
sa,0.73728085
sa,0.737281
sa,0.7372869
sa,0.737287
sa,0.73728883
sa,0.7372895
sa,0.73728955
sa,0.73729014
sa,0.7372914
sa,0.7372989
sa,0.7373022
sa,0.7373112
sa,0.7373228
sa,0.73732615
sa,0.7373266
sa,0.737329
sa,0.7373295
sa,0.73732996
sa,0.73733926
sa,0.73734
sa,0.7373414
sa,0.73734164
sa,0.73734224
sa,0.7373534
sa,0.7373551
sa,0.7373607
sa,0.7373632
sa,0.73736405
sa,0.7373651
sa,0.73736763
sa,0.73737395
sa,0.73737675
sa,0.73737705
sa,0.7373849
sa,0.737388
sa,0.7373929
sa,0.73739326
sa,0.73739946
sa,0.7373998
sa,0.73740315
sa,0.7374055
sa,0.7374079
sa,0.737419
sa,0.73741937
sa,0.7374222
sa,0.7374224
sa,0.73742414
sa,0.73742527
sa,0.7374302
sa,0.73743725
sa,0.73744255
sa,0.7374431
sa,0.737458
sa,0.73746216
sa,0.7374651
sa,0.73746884
sa,0.73747337
sa,0.737478
sa,0.7374793
sa,0.73748416
sa,0.73748416
sa,0.73748463
sa,0.7374867
sa,0.73748744
sa,0.7374917
sa,0.7374952
sa,0.737502
sa,0.73750234
sa,0.7375024
sa,0.7375039
sa,0.73750585
sa,0.73750895
sa,0.73751026
sa,0.73751336
sa,0.7375175
sa,0.7375177
sa,0.7375177
sa,0.7375198
sa,0.7375251
sa,0.73752576
sa,0.7375293
sa,0.73753035
sa,0.7375318
sa,0.7375327
sa,0.737533
sa,0.7375357
sa,0.737537
sa,0.73754424
sa,0.7375451
sa,0.73754674
sa,0.7375468
sa,0.7375491
sa,0.73755234
sa,0.7375675
sa,0.7375742
sa,0.73757595
sa,0.7375843
sa,0.7375872
sa,0.73759246
sa,0.7375944
sa,0.7375952
sa,0.7375955
sa,0.7375965
sa,0.7375974
sa,0.737599
sa,0.7376052
sa,0.73760664
sa,0.7376162
sa,0.7376168
sa,0.737628
sa,0.73763037
sa,0.73763084
sa,0.73763883
sa,0.7376406
sa,0.737648
sa,0.73765004
sa,0.73765785
sa,0.73765904
sa,0.7376609
sa,0.73766655
sa,0.7376708
sa,0.7376747
sa,0.7376804
sa,0.7376805
sa,0.73768735
sa,0.7376882
sa,0.73769313
sa,0.7376944
sa,0.7376945
sa,0.7377001
sa,0.73770094
sa,0.73770165
sa,0.7377051
sa,0.7377069
sa,0.7377087
sa,0.737715
sa,0.73771584
sa,0.7377179
sa,0.73772585
sa,0.73772883
sa,0.73773193
sa,0.73773813
sa,0.7377404
sa,0.7377435
sa,0.73775005
sa,0.737756
sa,0.737756
sa,0.73775995
sa,0.7377621
sa,0.737766
sa,0.7377673
sa,0.73776937
sa,0.73777014
sa,0.7377707
sa,0.73777163
sa,0.73777395
sa,0.73777694
sa,0.7377771
sa,0.7377817
sa,0.737783
sa,0.7377832
sa,0.73778325
sa,0.7377837
sa,0.737784
sa,0.7377852
sa,0.7377885
sa,0.73779523
sa,0.73779726
sa,0.73779875
sa,0.73780644
sa,0.73780704
sa,0.73780864
sa,0.73781645
sa,0.7378201
sa,0.7378218
sa,0.7378271
sa,0.7378386
sa,0.73783904
sa,0.7378402
sa,0.73784816
sa,0.7378493
sa,0.7378553
sa,0.73785764
sa,0.73785853
sa,0.7378596
sa,0.7378613
sa,0.7378627
sa,0.7378694
sa,0.7378714
sa,0.7378721
sa,0.7378776
sa,0.7378856
sa,0.73788667
sa,0.73788875
sa,0.7378935
sa,0.73789525
sa,0.73789614
sa,0.7378971
sa,0.7379042
sa,0.737908
sa,0.7379097
sa,0.7379116
sa,0.7379128
sa,0.7379134
sa,0.7379144
sa,0.7379187
sa,0.7379233
sa,0.73792446
sa,0.73792744
sa,0.737929
sa,0.7379302
sa,0.73793197
sa,0.7379339
sa,0.73793626
sa,0.73793733
sa,0.7379384
sa,0.7379398
sa,0.73794085
sa,0.73794705
sa,0.7379494
sa,0.7379527
sa,0.7379561
sa,0.7379582
sa,0.73796064
sa,0.7379608
sa,0.73796487
sa,0.7379737
sa,0.7379784
sa,0.7379787
sa,0.737988
sa,0.73798954
sa,0.7379911
sa,0.73799556
sa,0.73800147
sa,0.7380021
sa,0.73800254
sa,0.738003
sa,0.738004
sa,0.7380043
sa,0.7380053
sa,0.7380055
sa,0.7380105
sa,0.7380116
sa,0.7380147
sa,0.73801994
sa,0.7380252
sa,0.73802745
sa,0.73802835
sa,0.738034
sa,0.738034
sa,0.7380514
sa,0.7380576
sa,0.73806334
sa,0.73806375
sa,0.73806393
sa,0.7380646
sa,0.7380648
sa,0.7380649
sa,0.73806536
sa,0.7380706
sa,0.73807085
sa,0.7380712
sa,0.7380732
sa,0.7380775
sa,0.7380819
sa,0.7380928
sa,0.7380969
sa,0.7380997
sa,0.73810214
sa,0.7381051
sa,0.73810804
sa,0.73810804
sa,0.73810995
sa,0.7381121
sa,0.73811644
sa,0.73811877
sa,0.73811954
sa,0.7381227
sa,0.7381247
sa,0.73813057
sa,0.7381413
sa,0.738145
sa,0.7381452
sa,0.7381489
sa,0.7381506
sa,0.7381513
sa,0.7381526
sa,0.73815894
sa,0.73815995
sa,0.73816144
sa,0.7381647
sa,0.7381687
sa,0.7381692
sa,0.7381693
sa,0.7381698
sa,0.7381724
sa,0.7381732
sa,0.73817945
sa,0.7381804
sa,0.73818356
sa,0.7381848
sa,0.7381862
sa,0.73818654
sa,0.73819196
sa,0.7381975
sa,0.7381984
sa,0.7381985
sa,0.73820204
sa,0.7382068
sa,0.73820686
sa,0.73820734
sa,0.738208
sa,0.7382126
sa,0.73822474
sa,0.7382289
sa,0.73823285
sa,0.73823315
sa,0.73823357
sa,0.7382337
sa,0.7382354
sa,0.7382397
sa,0.7382463
sa,0.73824763
sa,0.7382513
sa,0.7382513
sa,0.73825634
sa,0.73825866
sa,0.7382601
sa,0.73826075
sa,0.73826325
sa,0.73826605
sa,0.738274
sa,0.73827565
sa,0.73828036
sa,0.738283
sa,0.7382836
sa,0.7382895
sa,0.7382932
sa,0.73829424
sa,0.73829514
sa,0.73829615
sa,0.7382983
sa,0.73829865
sa,0.73831016
sa,0.7383138
sa,0.73831534
sa,0.7383177
sa,0.7383223
sa,0.73832387
sa,0.7383269
sa,0.73832977
sa,0.73833233
sa,0.7383406
sa,0.7383419
sa,0.7383499
sa,0.73835504
sa,0.7383561
sa,0.73835623
sa,0.7383629
sa,0.7383649
sa,0.7383653
sa,0.7383725
sa,0.7383746
sa,0.7383755
sa,0.73837936
sa,0.73838174
sa,0.7383822
sa,0.73838466
sa,0.738392
sa,0.73839295
sa,0.73839796
sa,0.7383988
sa,0.73840404
sa,0.7384053
sa,0.73841214
sa,0.73841214
sa,0.73841774
sa,0.73842037
sa,0.7384206
sa,0.7384242
sa,0.7384242
sa,0.7384261
sa,0.7384399
sa,0.7384527
sa,0.7384671
sa,0.7384709
sa,0.7384751
sa,0.7384774
sa,0.73848164
sa,0.7384828
sa,0.7384854
sa,0.7384904
sa,0.73849285
sa,0.7384945
sa,0.7384956
sa,0.7385042
sa,0.738508
sa,0.7385098
sa,0.7385148
sa,0.73852426
sa,0.7385251
sa,0.7385257
sa,0.7385262
sa,0.73852956
sa,0.7385298
sa,0.7385305
sa,0.7385308
sa,0.7385329
sa,0.73853385
sa,0.7385374
sa,0.73854625
sa,0.7385471
sa,0.73854816
sa,0.7385482
sa,0.7385502
sa,0.7385522
sa,0.7385528
sa,0.7385553
sa,0.73855555
sa,0.738558
sa,0.7385589
sa,0.73856056
sa,0.7385634
sa,0.73858535
sa,0.7385948
sa,0.73859596
sa,0.7385961
sa,0.7386043
sa,0.73860514
sa,0.73860854
sa,0.7386103
sa,0.73861074
sa,0.73861665
sa,0.738621
sa,0.7386249
sa,0.7386262
sa,0.7386265
sa,0.7386311
sa,0.7386323
sa,0.73863435
sa,0.7386386
sa,0.73863876
sa,0.7386395
sa,0.7386397
sa,0.73864233
sa,0.73864317
sa,0.73864704
sa,0.7386484
sa,0.738654
sa,0.7386544
sa,0.7386551
sa,0.73866296
sa,0.7386659
sa,0.738667
sa,0.73867
sa,0.7386799
sa,0.7386817
sa,0.73868215
sa,0.7386836
sa,0.73869216
sa,0.7386929
sa,0.7386931
sa,0.738698
sa,0.7387042
sa,0.7387115
sa,0.73871243
sa,0.7387171
sa,0.7387181
sa,0.7387214
sa,0.7387266
sa,0.7387343
sa,0.7387363
sa,0.7387365
sa,0.7387396
sa,0.73874384
sa,0.738745
sa,0.73874676
sa,0.73874855
sa,0.73875034
sa,0.7387519
sa,0.7387571
sa,0.7387597
sa,0.73876387
sa,0.7387643
sa,0.7387734
sa,0.738775
sa,0.7387769
sa,0.7387883
sa,0.73879313
sa,0.7387935
sa,0.7388023
sa,0.7388037
sa,0.73880714
sa,0.73880976
sa,0.738812
sa,0.73881227
sa,0.73881495
sa,0.73881924
sa,0.73882395
sa,0.73882973
sa,0.73883975
sa,0.7388491
sa,0.7388494
sa,0.73885095
sa,0.7388551
sa,0.73885703
sa,0.73886484
sa,0.7388687
sa,0.7388737
sa,0.7388773
sa,0.7388773
sa,0.7388807
sa,0.73889
sa,0.73889077
sa,0.7388935
sa,0.7388944
sa,0.7388976
sa,0.738903
sa,0.73890316
sa,0.73890567
sa,0.7389118
sa,0.73891234
sa,0.7389127
sa,0.7389127
sa,0.7389145
sa,0.738922
sa,0.7389222
sa,0.7389227
sa,0.7389229
sa,0.7389243
sa,0.73893267
sa,0.73893535
sa,0.7389374
sa,0.73893964
sa,0.7389445
sa,0.7389468
sa,0.738951
sa,0.73896044
sa,0.73896515
sa,0.73896515
sa,0.7389679
sa,0.73896885
sa,0.7389698
sa,0.73897004
sa,0.73897016
sa,0.73897046
sa,0.738974
sa,0.7389752
sa,0.7389765
sa,0.7389797
sa,0.73898154
sa,0.73898643
sa,0.73898697
sa,0.7389872
sa,0.73899263
sa,0.73899496
sa,0.73899573
sa,0.73899937
sa,0.73899937
sa,0.73900115
sa,0.7390021
sa,0.7390038
sa,0.7390067
sa,0.7390087
sa,0.73901016
sa,0.7390108
sa,0.73901176
sa,0.7390125
sa,0.7390145
sa,0.73901796
sa,0.73901844
sa,0.7390208
sa,0.7390218
sa,0.73902214
sa,0.73902273
sa,0.739033
sa,0.7390363
sa,0.7390396
sa,0.73904
sa,0.7390404
sa,0.73904467
sa,0.73904693
sa,0.73904717
sa,0.73904765
sa,0.73905075
sa,0.7390537
sa,0.73905444
sa,0.73906124
sa,0.7390628
sa,0.7390677
sa,0.7390703
sa,0.7390735
sa,0.739077
sa,0.7390771
sa,0.7390777
sa,0.73907787
sa,0.73907983
sa,0.7390822
sa,0.739087
sa,0.7390871
sa,0.7390907
sa,0.73909247
sa,0.73909295
sa,0.73909307
sa,0.7390933
sa,0.7390945
sa,0.739095
sa,0.7390993
sa,0.73910725
sa,0.73910725
sa,0.7391081
sa,0.7391138
sa,0.73911405
sa,0.7391149
sa,0.73912024
sa,0.7391205
sa,0.73912454
sa,0.7391281
sa,0.73913157
sa,0.73913395
sa,0.7391385
sa,0.7391405
sa,0.73914164
sa,0.73914355
sa,0.7391455
sa,0.7391478
sa,0.7391481
sa,0.7391522
sa,0.73915255
sa,0.7391547
sa,0.73915696
sa,0.7391669
sa,0.7391711
sa,0.7391747
sa,0.73918176
sa,0.7391832
sa,0.73918414
sa,0.7391895
sa,0.7392018
sa,0.7392028
sa,0.73920345
sa,0.739206
sa,0.7392163
sa,0.7392188
sa,0.73921984
sa,0.73922014
sa,0.7392205
sa,0.7392268
sa,0.7392314
sa,0.73923355
sa,0.73924077
sa,0.73924875
sa,0.7392512
sa,0.73925215
sa,0.73925364
sa,0.73925585
sa,0.73925865
sa,0.73926085
sa,0.7392651
sa,0.73926646
sa,0.73927
sa,0.7392715
sa,0.73927647
sa,0.73927724
sa,0.73928046
sa,0.7392856
sa,0.7392932
sa,0.73929894
sa,0.73930156
sa,0.7393087
sa,0.7393218
sa,0.7393221
sa,0.73932916
sa,0.73933035
sa,0.7393311
sa,0.73933184
sa,0.7393323
sa,0.7393329
sa,0.7393333
sa,0.7393333
sa,0.73933434
sa,0.739336
sa,0.73933834
sa,0.73934233
sa,0.73934263
sa,0.73934305
sa,0.73934376
sa,0.73934495
sa,0.739346
sa,0.73934793
sa,0.7393491
sa,0.7393504
sa,0.7393597
sa,0.73936003
sa,0.73936236
sa,0.7393644
sa,0.73936534
sa,0.7393686
sa,0.73937213
sa,0.7393749
sa,0.73937696
sa,0.7393817
sa,0.73938394
sa,0.7393861
sa,0.7393867
sa,0.7393872
sa,0.73939216
sa,0.73940325
sa,0.73940337
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394034
sa,0.7394036
sa,0.7394049
sa,0.7394059
sa,0.73941123
sa,0.73941207
sa,0.73941875
sa,0.7394202
sa,0.73942983
sa,0.7394308
sa,0.7394393
sa,0.7394412
sa,0.7394423
sa,0.73944926
sa,0.7394511
sa,0.73946285
sa,0.73946303
sa,0.7394644
sa,0.7394675
sa,0.7394689
sa,0.7394768
sa,0.7394846
sa,0.73948556
sa,0.739486
sa,0.7394864
sa,0.7394871
sa,0.7394891
sa,0.73949075
sa,0.739494
sa,0.7394963
sa,0.7394991
sa,0.7394993
sa,0.7395054
sa,0.7395059
sa,0.739511
sa,0.7395122
sa,0.7395162
sa,0.73951876
sa,0.7395257
sa,0.73952687
